host,processUUID,processName,event,objectType,objectData,objectUUID,timestamp,CommandLine
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,b30ec73e-c69f-48a6-8dff-76d1428f9109,21:29.1,
win11,b30ec73e-c69f-48a6-8dff-76d1428f9109,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,21:29.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,b30ec73e-c69f-48a6-8dff-76d1428f9109,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,2736ba1e-583e-41ac-acd8-a129b52acde3,21:29.1,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,bb2d3d58-5bd9-4ea6-b87a-48c4ea670084,21:29.4,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,eca75fea-669b-4097-963f-16782a3642fa,21:43.5,
win11,eca75fea-669b-4097-963f-16782a3642fa,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,21:43.6,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,eca75fea-669b-4097-963f-16782a3642fa,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,c847cb0f-2a45-476b-b20f-6b6158904dd9,21:43.6,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,2a5f5770-7898-4937-a0ee-0bd7139222b3,21:43.9,
win11,7928134d-6601-46f8-b14f-0244c8db1e8f,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.189.173.4:443.0,da6f43d6-d05d-4b0f-81f3-9fd724e93068,21:44.7,
win11,7928134d-6601-46f8-b14f-0244c8db1e8f,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.189.173.4:443.0,da6f43d6-d05d-4b0f-81f3-9fd724e93068,21:44.7,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,3415f1ce-ca56-4371-97b6-5cf6a7ed6011,21:56.6,
win11,3415f1ce-ca56-4371-97b6-5cf6a7ed6011,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,21:56.7,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,3415f1ce-ca56-4371-97b6-5cf6a7ed6011,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,085d7cd7-78e9-4b56-ad5e-84de5e862f04,21:56.7,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,fe3c34a9-0dc1-4ea4-94fa-92e578263bd8,21:56.9,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,897271f8-b49b-4c30-a500-f43b61485f8d,22:11.1,
win11,897271f8-b49b-4c30-a500-f43b61485f8d,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,22:11.1,explorer.exe C:\Users\Public\Documents
win11,897271f8-b49b-4c30-a500-f43b61485f8d,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,0f5ba51e-d67c-421b-9ac6-aac187406127,22:11.1,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,80f006ee-92df-4787-abbe-ec7e873421a6,22:11.1,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,dac044a5-3b93-4506-adb8-45a791443e30,22:13.3,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,245bfa74-97b9-425c-8766-6c0dde7aec7f,22:14.1,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,8a759459-c7f3-4ba6-9ad6-bfb9cdfc0078,22:14.8,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,42079a90-518a-4e36-95c6-84fe6a5d7ce0,22:15.5,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,4d66d8e2-a48b-414f-9f59-01264b5c3144,22:16.3,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,2ab93860-c356-4b48-96cf-f957820b6bde,22:17.1,
win11,80f006ee-92df-4787-abbe-ec7e873421a6,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,22:17.6,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,80f006ee-92df-4787-abbe-ec7e873421a6,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,062b1901-97bb-4cd4-a020-2b4545b9025b,22:17.6,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,2f7d558e-9da7-45f9-aa6c-b1318bf18402,22:28.4,
win11,2f7d558e-9da7-45f9-aa6c-b1318bf18402,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,22:28.5,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,2f7d558e-9da7-45f9-aa6c-b1318bf18402,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,ef15e50a-a3a8-4331-817f-6965b6a24d60,22:28.5,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,e13eee59-df01-487e-8f03-18bce2109d02,22:28.8,
win11,1bb3fda7-667e-490e-8d93-9e6689e260b5,-,send,dns,dian-info.com,a31ddc0c-1aa9-4317-be02-da4b5aa11bc5,22:29.6,
win11,1bb3fda7-667e-490e-8d93-9e6689e260b5,-,receive,dns,192.168.150.104:0,6662adb4-136c-4291-8c2e-e8d8f0f83c35,22:29.6,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,afab69a4-62e0-4b5a-ba45-b50e8e5a6e97,22:41.4,
win11,afab69a4-62e0-4b5a-ba45-b50e8e5a6e97,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,22:41.4,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,afab69a4-62e0-4b5a-ba45-b50e8e5a6e97,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,06e9ea1c-f8ce-42c0-80a9-d472f58c04f8,22:41.4,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,3b8a5edd-de79-42ac-94a1-4a8b7f296109,22:41.7,
win11,be4899a3-ce14-451b-880e-a58dcacb9fda,C:\windows\System32\WindowsPowerShell\v1.0\powershell.exe,receive,socket,192.168.150.104:80.0,a288081c-8bdf-4686-a5ab-d0e6a46e1bb9,23:03.5,
win11,be4899a3-ce14-451b-880e-a58dcacb9fda,C:\windows\System32\WindowsPowerShell\v1.0\powershell.exe,send,socket,192.168.150.104:80.0,a288081c-8bdf-4686-a5ab-d0e6a46e1bb9,23:03.5,
win11,be4899a3-ce14-451b-880e-a58dcacb9fda,C:\windows\System32\WindowsPowerShell\v1.0\powershell.exe,send,dns,cdn_fiber,1c0b87a6-c7a0-4c27-a8df-0425026d4332,23:03.5,
win11,be4899a3-ce14-451b-880e-a58dcacb9fda,C:\windows\System32\WindowsPowerShell\v1.0\powershell.exe,receive,dns,192.168.150.104:0,6662adb4-136c-4291-8c2e-e8d8f0f83c35,23:03.5,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,9c4f1ef4-831c-4e0f-a72d-8b0c366274e9,23:10.8,
win11,9c4f1ef4-831c-4e0f-a72d-8b0c366274e9,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,23:10.8,explorer.exe C:\Users\Public\Documents
win11,9c4f1ef4-831c-4e0f-a72d-8b0c366274e9,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,ccf4ce69-cdf3-477e-b975-067913a58237,23:10.8,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,7c0e2039-930f-41e8-94bb-af5aa4171cd9,23:10.8,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,eb0e29bd-54de-4da4-934b-ad9bba66b9df,23:13.3,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,380508f4-25c1-49f5-b8c8-6f46b2585b4b,23:14.1,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,015919ce-e512-4660-a393-7984a2116670,23:14.9,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,2bfef296-0484-4bb8-8009-f1498b5f30f0,23:15.6,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,34a4b97d-a7dd-4eee-bff3-395febdcc5e5,23:16.3,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,e2e59986-9638-47a7-9e5a-511cdf32ec3d,23:17.0,
win11,be4899a3-ce14-451b-880e-a58dcacb9fda,-,send,dns,cdn_fsociety,0b19c493-265c-4142-a098-b5d837405371,23:17.2,
win11,7c0e2039-930f-41e8-94bb-af5aa4171cd9,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,23:17.3,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,7c0e2039-930f-41e8-94bb-af5aa4171cd9,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,93c77424-7a3f-4751-bbbb-02b8b3e42f16,23:17.3,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,db96f036-335d-43ae-b1a3-b808bd103f34,23:22.1,
win11,db96f036-335d-43ae-b1a3-b808bd103f34,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,23:22.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,db96f036-335d-43ae-b1a3-b808bd103f34,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,31bdd28e-46ab-41f9-9977-1eb2f89c89e5,23:22.1,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,479eda7c-8dc9-4a71-9b4c-ae1a2c70848d,23:22.4,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,2458e1ed-6dd6-44db-84e5-7232727aa3d3,23:39.2,
win11,2458e1ed-6dd6-44db-84e5-7232727aa3d3,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,23:39.2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,2458e1ed-6dd6-44db-84e5-7232727aa3d3,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,2e6016f5-7da6-4ea0-aa8f-4646336ff921,23:39.2,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,2ddfd4b2-d017-496a-8cc0-9c891b172b75,23:39.5,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,execute,file,C:\Windows\System32\svchost.exe,920f3125-eec7-49aa-bf88-1565e0dd326e,23:44.9,C:\windows\system32\svchost.exe -k netsvcs -p -s gpsvc
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Windows\System32\svchost.exe,0d4587ef-3da6-4301-b692-4abac1324b8b,23:44.9,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,a296fa5f-1389-4ac3-a9e6-7a134540c142,23:58.1,
win11,a296fa5f-1389-4ac3-a9e6-7a134540c142,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,23:58.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,a296fa5f-1389-4ac3-a9e6-7a134540c142,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,15741189-b69e-4645-9805-96a8af100efd,23:58.1,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,172b0ff7-d8e3-4c6c-ae0b-84d16973de61,23:58.4,
win11,28f40774-fab8-4689-8efa-cef0a7bd1b16,C:\Windows\System32\svchost.exe,execute,file,C:\Windows\System32\sdbinst.exe,2083876d-2f16-4b19-8104-320f14351382,23:59.0,C:\windows\System32\sdbinst.exe -m -bg
win11,28f40774-fab8-4689-8efa-cef0a7bd1b16,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\System32\sdbinst.exe,ca0bb7d5-658c-4469-93a5-c56cf4455e9b,23:59.0,
win11,28f77ebb-eba8-4ddd-86e1-c08324bf7525,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.189.173.15:443.0,c2c06ab7-70c0-4829-9474-7d252492c926,24:00.2,
win11,28f77ebb-eba8-4ddd-86e1-c08324bf7525,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.189.173.15:443.0,c2c06ab7-70c0-4829-9474-7d252492c926,24:00.2,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,bf2a8958-125d-428a-ac7e-697018daac2f,24:13.3,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,b8e47771-469a-4a61-9d8d-643296908197,24:14.1,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,ccaf7d51-992a-4f59-a31f-77771ee62bb8,24:14.8,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,2fcecbf7-fe98-42e6-af66-b8267714716c,24:15.5,
win11,2fcecbf7-fe98-42e6-af66-b8267714716c,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,24:15.5,explorer.exe C:\Users\Public\Documents
win11,2fcecbf7-fe98-42e6-af66-b8267714716c,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,4ed68bff-951f-4d6f-9896-e65eb5e9812e,24:15.5,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,536be29a-8f6f-4b3c-b9eb-243eeebbf093,24:15.5,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,f6895644-001c-4775-80b3-4aa1ec7c50d4,24:15.6,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,867b9c31-61f5-43f7-96ca-3220216e2607,24:16.3,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,c2f6ad88-078b-4e1d-a79d-db1e87e86e83,24:17.0,
win11,fdc1c6da-84cc-4143-bf37-1593e51e0622,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.189.173.17:443.0,23544c7d-d640-4834-8919-47dc57437269,24:21.3,
win11,fdc1c6da-84cc-4143-bf37-1593e51e0622,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.189.173.17:443.0,23544c7d-d640-4834-8919-47dc57437269,24:21.3,
win11,f6895644-001c-4775-80b3-4aa1ec7c50d4,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,24:22.0,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,f6895644-001c-4775-80b3-4aa1ec7c50d4,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,7928134d-6601-46f8-b14f-0244c8db1e8f,24:22.0,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,abc4de17-2ffc-4b64-a2a2-8b788cde34a6,24:30.2,
win11,abc4de17-2ffc-4b64-a2a2-8b788cde34a6,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,24:30.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,abc4de17-2ffc-4b64-a2a2-8b788cde34a6,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,4926cb97-a7ea-4338-994f-d2352431b2ee,24:30.3,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,0c1794a6-d494-428d-853f-422396c0dba4,24:30.6,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,1454939d-f569-42e9-a67c-0d5720a53231,24:43.1,
win11,1454939d-f569-42e9-a67c-0d5720a53231,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,24:43.2,explorer.exe C:\Users\Public\Documents
win11,1454939d-f569-42e9-a67c-0d5720a53231,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,ed8f02cc-9c8c-4d5c-927a-f830df4d61fd,24:43.2,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,dabb7c43-2722-4f59-9a48-bafefee8a70d,24:43.3,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,execute,file,C:\Users\user\AppData\Local\Microsoft\OneDrive\24.201.1006.0005\FileCoAuth.exe,e9d62251-85f4-444b-8f3f-57d2c6cf6f49,24:49.0,"""C:\Users\user\AppData\Local\Microsoft\OneDrive\24.201.1006.0005\FileCoAuth.exe"" -Embedding"
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Users\user\AppData\Local\Microsoft\OneDrive\24.201.1006.0005\FileCoAuth.exe,1bf104b4-5bf2-4556-9ad4-1efa1214f8fc,24:49.0,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,execute,file,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,7f56c148-f6b4-4204-ae1d-bf368dec0454,24:49.4,"""C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe"" --system --windows-service --service=update"
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,8a476bd7-a7bf-4cb7-bcfe-f11facd2fa90,24:49.4,
win11,8a476bd7-a7bf-4cb7-bcfe-f11facd2fa90,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,execute,file,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,7f56c148-f6b4-4204-ae1d-bf368dec0454,24:49.5,"""C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=131.0.6776.2 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" --initial-client-data=0x2cc,0x2d0,0x2d4,0x2a4,0x2d8,0x1106290,0x110629c,0x11062a8"
win11,8a476bd7-a7bf-4cb7-bcfe-f11facd2fa90,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,fork,process,C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe,6ca5e117-9789-40a3-87ee-1af2b0888f5c,24:49.5,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,6207869d-2d4c-4fb8-b8f2-4767113dccb6,24:54.8,
win11,6207869d-2d4c-4fb8-b8f2-4767113dccb6,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,24:54.8,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,6207869d-2d4c-4fb8-b8f2-4767113dccb6,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,e77cce2f-6ec9-4600-888c-deb359f37999,24:54.8,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,9aab37f6-db1d-41e8-ab02-29f5953aeeb4,25:11.6,
win11,9aab37f6-db1d-41e8-ab02-29f5953aeeb4,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\System32\cmd.exe,ba01a43e-9c47-48f5-81b3-3f87adc8d086,25:11.7,C:\windows\system32\cmd.exe /c download-fac-with-curl.bat
win11,9aab37f6-db1d-41e8-ab02-29f5953aeeb4,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\System32\cmd.exe,15a5f881-bb9f-4287-a18b-381a80a996fd,25:11.7,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,execute,file,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.2911.0_x64__8wekyb3d8bbwe\OpenConsole.exe,4e48a039-7d57-4725-a9a7-5822ac5c5840,25:11.7,"""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.2911.0_x64__8wekyb3d8bbwe\OpenConsole.exe"" -Embedding"
