host,processUUID,processName,event,objectType,objectData,objectUUID,timestamp,CommandLine
win10-2,1fda6a86-7412-4770-9622-3169b5420b03,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,21:17.7,explorer.exe C:\Users\Public\Documents
win10-2,1fda6a86-7412-4770-9622-3169b5420b03,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,e9a194ef-ccb8-4f0f-b1e9-150094be7de9,21:17.7,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,9d05a23b-9435-4134-a964-867828e9f93c,21:17.8,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,d7523fc8-33ce-4f32-b196-760d4c489668,21:24.6,
win10-2,9d05a23b-9435-4134-a964-867828e9f93c,-,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,21:25.2,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-2,9d05a23b-9435-4134-a964-867828e9f93c,-,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,70730be6-56fd-4444-813f-4da8342dca5b,21:25.2,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,24c541fe-7dfd-4bdd-ae72-76ce3848c274,21:30.0,
win10-2,24c541fe-7dfd-4bdd-ae72-76ce3848c274,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,21:30.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,24c541fe-7dfd-4bdd-ae72-76ce3848c274,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,498be919-89c9-444e-839b-f468e7d2f7fb,21:30.1,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,a1050eba-62c0-4841-8780-8d357db53875,21:30.5,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,c96bd458-08b8-47a0-87a0-21b0b266573d,21:44.9,
win10-2,c96bd458-08b8-47a0-87a0-21b0b266573d,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,21:45.0,explorer.exe C:\Users\Public\Documents
win10-2,c96bd458-08b8-47a0-87a0-21b0b266573d,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,94b13e17-659d-41ed-98f7-4d611fed1db8,21:45.0,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,ea20680a-fd23-423c-aa98-6b705ced26cb,21:45.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,88e55942-7b84-4112-bae0-b3951fe7e312,21:45.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,96348eab-2d99-46b8-90df-47d7345be38d,21:46.5,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,191b8c17-16bc-4f2a-a264-e98eb5b2b478,21:47.4,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,24dfb56d-f809-49a9-aeec-c80dacfc02f9,21:48.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,e1c88159-b1c0-4f08-8764-b411d3e4c965,21:48.8,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,e0cf934d-91b0-40cd-8fca-fa997676c0b5,21:49.5,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,a24e1452-a6e8-4046-bde0-2d47276e1737,21:51.2,
win10-2,ea20680a-fd23-423c-aa98-6b705ced26cb,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,21:51.8,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-2,ea20680a-fd23-423c-aa98-6b705ced26cb,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,2d4de879-9e5c-4844-ab9a-cf541ed5f537,21:51.8,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,ec1d5777-fc66-4f0b-8e8c-8c472c774711,21:57.7,
win10-2,ec1d5777-fc66-4f0b-8e8c-8c472c774711,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,21:57.8,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,ec1d5777-fc66-4f0b-8e8c-8c472c774711,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,59d1b1c1-40c4-4844-861b-df7573aff67a,21:57.8,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,4bf4243e-f401-416e-b93f-5905129b182f,21:58.2,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,0c8ee9a1-87cf-4045-957c-04bbf911fe94,22:10.8,
win10-2,0c8ee9a1-87cf-4045-957c-04bbf911fe94,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,22:10.8,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,0c8ee9a1-87cf-4045-957c-04bbf911fe94,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,e3ed8416-1a3d-463a-8953-34c1375419d8,22:10.8,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,8a44eea0-6810-4da3-bf94-7d933910604d,22:11.3,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,962d46f8-cc1b-4a2b-bd80-0339ae817b9e,22:29.6,
win10-2,962d46f8-cc1b-4a2b-bd80-0339ae817b9e,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,22:29.7,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,962d46f8-cc1b-4a2b-bd80-0339ae817b9e,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,a3336784-c22c-4239-a395-fac562f2487c,22:29.7,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,7eb8a1e8-a28d-4cb7-8f94-207cdacf46f4,22:30.3,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,2ec5c0f7-21cc-4951-a65f-92ad3ff4f952,22:44.3,
win10-2,2ec5c0f7-21cc-4951-a65f-92ad3ff4f952,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,22:44.4,explorer.exe C:\Users\Public\Documents
win10-2,2ec5c0f7-21cc-4951-a65f-92ad3ff4f952,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,07637654-6c3d-4e1b-9f05-6009dd5559ff,22:44.4,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,3f6bbad7-016b-496b-88d7-9bd87cfd970b,22:44.4,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,d4e01c2d-3c80-418a-914f-5cb84a33b667,22:45.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,e97968ae-7868-4e59-991d-e11be505fece,22:46.4,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,e363b057-5bc3-4ee7-b26f-e436ce7ccaf3,22:47.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,716bf1dc-f728-4db7-b7f2-277f229c1140,22:47.8,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,7babd26c-6ed8-4ecd-86a8-d1c61be9d9a3,22:48.5,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,ad9bdcdd-58e2-403b-a79b-8ff89510c1ce,22:49.4,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,7d89ff4c-f478-43da-ba33-56a93d4fc6f7,22:51.1,
win10-2,3f6bbad7-016b-496b-88d7-9bd87cfd970b,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,22:51.7,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-2,3f6bbad7-016b-496b-88d7-9bd87cfd970b,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,95f4b6b1-5218-4ba9-afb1-05a72a29d88e,22:51.7,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,094234ba-4d8e-40f6-9989-7e789926fe95,23:12.5,
win10-2,094234ba-4d8e-40f6-9989-7e789926fe95,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,23:12.6,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,094234ba-4d8e-40f6-9989-7e789926fe95,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,d201284f-5e8c-4bf3-8abb-f03ed77569ca,23:12.6,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,b62547a5-e9ea-4570-8274-f509ec6ba9f6,23:13.1,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,dfd5a054-e2c2-4193-a7a1-f80b02542dcf,23:30.3,
win10-2,dfd5a054-e2c2-4193-a7a1-f80b02542dcf,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,23:30.4,explorer.exe C:\Users\Public\Documents
win10-2,dfd5a054-e2c2-4193-a7a1-f80b02542dcf,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,c47a8960-4fab-46a9-ae85-a1335398ab81,23:30.4,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,e0cf934d-91b0-40cd-8fca-fa997676c0b5,23:30.5,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,bf2a8958-125d-428a-ac7e-697018daac2f,23:37.1,
win10-2,e0cf934d-91b0-40cd-8fca-fa997676c0b5,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,23:37.7,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-2,e0cf934d-91b0-40cd-8fca-fa997676c0b5,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,ba6ba6a0-308c-4e91-99f4-43522f02a6ba,23:37.7,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,75ee95c5-a55c-4339-b776-e32574377d75,23:43.5,
win10-2,75ee95c5-a55c-4339-b776-e32574377d75,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,23:43.5,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,75ee95c5-a55c-4339-b776-e32574377d75,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,adc0e5ff-2142-41bb-8fdc-f128d50c4d92,23:43.5,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,18445719-3cd3-4bb2-a583-2545e5a95c1c,23:44.1,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,8e9708f9-ca68-4581-8e79-2cf46d1c0283,23:45.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,2565d44c-1db6-401d-a697-a00d3c8dcf7d,23:46.5,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,d4ddedb5-5ae9-41e6-bad7-e80565eb7e8b,23:47.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,6e9fb327-7b45-4f11-8c7c-266fde56179d,23:47.9,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,f9198be1-ad44-43da-900a-b6b2905e5996,23:48.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,40ea8a7c-4917-4c47-8de5-71924aea0918,23:49.5,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,82bfb7e5-e08a-4d3d-bc52-c9aa55b04460,23:56.3,
win10-2,82bfb7e5-e08a-4d3d-bc52-c9aa55b04460,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,23:56.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,82bfb7e5-e08a-4d3d-bc52-c9aa55b04460,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,7936b8bd-1198-4b4e-8006-1004f969a216,23:56.3,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,48129554-006f-46c4-bae7-b01f5a26146e,23:56.8,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,62ba4523-90fe-4727-b428-f7f40828a12b,24:11.1,
win10-2,62ba4523-90fe-4727-b428-f7f40828a12b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,24:11.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,62ba4523-90fe-4727-b428-f7f40828a12b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,82cfba3c-0a1c-481a-945c-c42e85f168c9,24:11.1,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,5da44d79-a8e0-4260-a62b-54006c0d58d7,24:11.6,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,d72988e7-d085-458d-a484-3995d3e59721,24:24.0,
win10-2,d72988e7-d085-458d-a484-3995d3e59721,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,24:24.0,explorer.exe C:\Users\Public\Documents
win10-2,d72988e7-d085-458d-a484-3995d3e59721,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,c02adaa1-9fa9-4a86-9c03-cfb18084c542,24:24.0,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,e0fc5c89-8f14-44e7-b11b-b5c14a55e6bd,24:24.1,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,ecf81971-d07a-4cb9-b565-8e64a498ec36,24:30.7,
win10-2,e0fc5c89-8f14-44e7-b11b-b5c14a55e6bd,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,24:31.3,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-2,e0fc5c89-8f14-44e7-b11b-b5c14a55e6bd,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,cd9edcf2-9d61-4f59-82ec-1ae4f5f59255,24:31.3,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,5b9f5294-0251-40f9-ba6f-94775e4464da,24:36.9,
win10-2,5b9f5294-0251-40f9-ba6f-94775e4464da,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,24:37.0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,5b9f5294-0251-40f9-ba6f-94775e4464da,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,d31074a9-7aa6-49dc-870d-1481a8d71768,24:37.0,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,420aff06-54b1-4c96-a5f0-7bcee3adb1e9,24:37.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,bb7daffd-c2f6-4d4d-92dc-f5071f1e4594,24:45.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,ee4ef044-4d82-49b1-ae33-e05e595c5048,24:46.5,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,3f6bbad7-016b-496b-88d7-9bd87cfd970b,24:47.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,fa5c6482-4c36-4e96-bc13-eba17803b45e,24:48.8,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,150a2f47-887d-4126-b73a-da71b75fc4d7,24:49.5,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,9989b418-44f2-4029-a814-fa7ed26fbbde,24:51.8,
win10-2,9989b418-44f2-4029-a814-fa7ed26fbbde,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,24:51.9,explorer.exe C:\Users\Public\Documents
win10-2,9989b418-44f2-4029-a814-fa7ed26fbbde,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,a69b5076-6e40-4526-8254-2a89b4010738,24:51.9,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,4e8b73f9-ba52-413e-8f5d-6be03a176d16,24:51.9,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,ffc98a88-e98c-44ca-8f21-3387688f849b,24:58.6,
win10-2,4e8b73f9-ba52-413e-8f5d-6be03a176d16,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,24:59.2,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-2,4e8b73f9-ba52-413e-8f5d-6be03a176d16,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,e37005cc-6c54-489d-b1ad-09960ce1e1fb,24:59.2,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,7d76299f-fb27-4e11-92ad-859495d03b78,25:04.0,
win10-2,7d76299f-fb27-4e11-92ad-859495d03b78,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,25:04.0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,7d76299f-fb27-4e11-92ad-859495d03b78,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,8d97176b-419e-42d3-bf02-a7f98b700e18,25:04.0,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,9d4d231f-e994-43d6-a506-4c530ee82b10,25:04.5,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,ab91db20-6866-4722-97bb-17a6e8d6e2fe,25:16.9,
win10-2,ab91db20-6866-4722-97bb-17a6e8d6e2fe,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,25:16.9,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,ab91db20-6866-4722-97bb-17a6e8d6e2fe,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,cae9f90d-8b96-4b7c-a72c-456b617e82fa,25:16.9,
